age,place_of_birth,citydistrict,gender,time
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Quassussuup Tungaa,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Qinngorput,Male,2019
19,Greenland,Unknown,Male,2019
19,Greenland,Unknown,Male,2019
19,Greenland,Unknown,Male,2019
19,Outside Greenland,Nuuk,Male,2019
19,Outside Greenland,Nuuk,Male,2019
19,Outside Greenland,Nuuk,Male,2019
19,Outside Greenland,Quassussuup Tungaa,Male,2019
19,Outside Greenland,Unknown,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuuk,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Nuussuaq,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Quassussuup Tungaa,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Qinngorput,Male,2019
20,Greenland,Unknown,Male,2019
20,Greenland,Unknown,Male,2019
20,Greenland,Unknown,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuuk,Male,2019
20,Outside Greenland,Nuussuaq,Male,2019
20,Outside Greenland,Quassussuup Tungaa,Male,2019
20,Outside Greenland,Quassussuup Tungaa,Male,2019
20,Outside Greenland,Qinngorput,Male,2019
20,Outside Greenland,Qinngorput,Male,2019
20,Outside Greenland,Qinngorput,Male,2019
20,Outside Greenland,Qinngorput,Male,2019
20,Outside Greenland,Qinngorput,Male,2019
20,Outside Greenland,Unknown,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuuk,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Nuussuaq,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Quassussuup Tungaa,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Qinngorput,Male,2019
21,Greenland,Unknown,Male,2019
21,Greenland,Unknown,Male,2019
21,Greenland,Unknown,Male,2019
21,Outside Greenland,Nuuk,Male,2019
21,Outside Greenland,Nuuk,Male,2019
21,Outside Greenland,Nuuk,Male,2019
21,Outside Greenland,Nuuk,Male,2019
21,Outside Greenland,Nuuk,Male,2019
21,Outside Greenland,Nuuk,Male,2019
21,Outside Greenland,Nuuk,Male,2019
21,Outside Greenland,Nuuk,Male,2019
21,Outside Greenland,Quassussuup Tungaa,Male,2019
21,Outside Greenland,Quassussuup Tungaa,Male,2019
21,Outside Greenland,Qinngorput,Male,2019
21,Outside Greenland,Qinngorput,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuuk,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Nuussuaq,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Quassussuup Tungaa,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Qinngorput,Male,2019
22,Greenland,Unknown,Male,2019
22,Greenland,Unknown,Male,2019
22,Greenland,Unknown,Male,2019
22,Greenland,Unknown,Male,2019
22,Greenland,Unknown,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Nuuk,Male,2019
22,Outside Greenland,Quassussuup Tungaa,Male,2019
22,Outside Greenland,Quassussuup Tungaa,Male,2019
22,Outside Greenland,Qinngorput,Male,2019
22,Outside Greenland,Unknown,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuuk,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Nuussuaq,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Quassussuup Tungaa,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Qinngorput,Male,2019
23,Greenland,Unknown,Male,2019
23,Greenland,Unknown,Male,2019
23,Greenland,Unknown,Male,2019
23,Greenland,Unknown,Male,2019
23,Outside Greenland,Nuuk,Male,2019
23,Outside Greenland,Nuuk,Male,2019
23,Outside Greenland,Nuuk,Male,2019
23,Outside Greenland,Nuuk,Male,2019
23,Outside Greenland,Nuuk,Male,2019
23,Outside Greenland,Nuussuaq,Male,2019
23,Outside Greenland,Quassussuup Tungaa,Male,2019
23,Outside Greenland,Qinngorput,Male,2019
23,Outside Greenland,Unknown,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuuk,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Nuussuaq,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
24,Greenland,Quassussuup Tungaa,Male,2019
